CRASH DATE TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,CONTRIBUTING CATEGORY V1,SEASON,TIME OF DAY,IS RUSH HOUR
2023-02-03 18:36:00,QUEENS,11368,40.748066,-73.8574,1,0,Driver Inattention/Distraction,4603964,E-Bike,Driver Inattention,Winter,Evening,True
2023-02-03 19:30:00,QUEENS,11373,40.74519,-73.8695,0,0,Backing Unsafely,4604538,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,False
2023-02-03 22:00:00,QUEENS,11385,40.691433,-73.89063,0,0,Following Too Closely,4603288,Sedan,Moving Violation,Winter,Night,False
2023-02-03 23:51:00,BROOKLYN,11206,40.695377,-73.94921,1,0,Unsafe Speed,4604365,Sedan,Moving Violation,Winter,Night,False
2023-02-04 02:50:00,BROOKLYN,11211,40.71728,-73.95833,0,0,Driver Inattention/Distraction,4604440,Sedan,Driver Inattention,Winter,Late Night,False
2023-02-04 03:52:00,BROOKLYN,11211,40.70769,-73.95586,1,0,Unsafe Speed,4608588,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Night,False
2023-02-04 04:00:00,BROOKLYN,11206,40.7056,-73.937584,0,0,Driver Inattention/Distraction,4602981,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Early Morning,False
2023-02-04 04:40:00,BROOKLYN,11211,40.71432,-73.94668,0,0,Driver Inattention/Distraction,4604448,Sedan,Driver Inattention,Winter,Early Morning,False
2023-02-04 07:34:00,BROOKLYN,11236,40.638577,-73.90414,2,0,Driver Inattention/Distraction,4602918,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Early Morning,True
2023-02-04 08:00:00,BROOKLYN,11236,40.655685,-73.899414,1,0,Following Too Closely,4602919,Sedan,Moving Violation,Winter,Morning,True
2023-02-04 08:45:00,QUEENS,11385,40.694378,-73.899284,0,0,Passing Too Closely,4606775,Sedan,Moving Violation,Winter,Morning,True
2023-02-04 09:07:00,BROOKLYN,11207,40.66278,-73.88086,0,0,Driver Inattention/Distraction,4604294,Sedan,Driver Inattention,Winter,Morning,False
2023-02-04 11:52:00,QUEENS,11385,40.709194,-73.86496,0,0,Passing Too Closely,4605141,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-02-04 12:25:00,QUEENS,11101,40.748913,-73.9374,0,0,Traffic Control Disregarded,4602976,Tractor Truck Gasoline,Moving Violation,Winter,Afternoon,False
2023-02-04 14:29:00,BROOKLYN,11234,40.635185,-73.92862,1,0,Driver Inattention/Distraction,4604868,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-04 14:30:00,BROOKLYN,11234,40.61146,-73.92437,1,0,Traffic Control Disregarded,4603172,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-04 17:19:00,BROOKLYN,11236,40.638813,-73.90818,0,0,Unsafe Speed,4603032,Sedan,Moving Violation,Winter,Evening,True
2023-02-04 17:51:00,BROOKLYN,11207,40.68014,-73.88941,1,0,Driver Inattention/Distraction,4604317,Sedan,Driver Inattention,Winter,Evening,True
2023-02-04 17:58:00,BROOKLYN,11207,40.688316,-73.908,1,0,Failure to Yield Right-of-Way,4603616,Sedan,Moving Violation,Winter,Evening,True
2023-02-04 22:00:00,BROOKLYN,11234,40.617065,-73.9157,0,0,Driver Inattention/Distraction,4603168,Sedan,Driver Inattention,Winter,Night,False
2023-02-05 00:40:00,QUEENS,11373,40.74432,-73.88593,0,0,Driver Inattention/Distraction,4604463,Sedan,Driver Inattention,Winter,Late Night,False
2023-02-05 01:29:00,QUEENS,11101,40.742874,-73.933945,0,0,Driver Inattention/Distraction,4603383,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-05 03:50:00,QUEENS,11101,40.744667,-73.931694,2,0,Driver Inattention/Distraction,4603055,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-05 11:43:00,BROOKLYN,11236,40.640285,-73.91938,1,0,Driver Inattention/Distraction,4603422,Sedan,Driver Inattention,Winter,Morning,False
2023-02-05 14:00:00,BROOKLYN,11207,40.658577,-73.89063,3,0,Turning Improperly,4604318,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-05 16:40:00,BROOKLYN,11234,40.61448,-73.92641,0,0,Following Too Closely,4604879,Sedan,Moving Violation,Winter,Evening,True
2023-02-05 17:12:00,QUEENS,11385,40.700474,-73.88344,1,0,Passing Too Closely,4605149,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-05 18:56:00,QUEENS,11373,40.733906,-73.87178,0,0,Driver Inattention/Distraction,4603432,Sedan,Driver Inattention,Winter,Evening,True
2023-02-05 20:20:00,QUEENS,11368,40.75337,-73.85302,2,0,Driver Inattention/Distraction,4603540,Sedan,Driver Inattention,Winter,Night,False
2023-02-05 20:24:00,QUEENS,11368,40.751575,-73.85584,0,1,Driver Inattention/Distraction,4603304,PK,Driver Inattention,Winter,Night,False
2023-02-05 20:30:00,QUEENS,11368,40.74961,-73.86969,0,0,Driver Inattention/Distraction,4604356,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-02-05 20:39:00,BROOKLYN,11206,40.701912,-73.93699,1,0,Driver Inattention/Distraction,4603618,Sedan,Driver Inattention,Winter,Night,False
2023-02-05 20:56:00,QUEENS,11101,40.745068,-73.93826,1,0,Driver Inattention/Distraction,4603377,Dump,Driver Inattention,Winter,Night,False
2023-02-05 22:39:00,BROOKLYN,11211,40.716805,-73.9546,1,0,Failure to Yield Right-of-Way,4603601,Sedan,Moving Violation,Winter,Night,False
2023-02-06 00:35:00,BROOKLYN,11207,40.658577,-73.89063,3,0,Driver Inattention/Distraction,4604326,Sedan,Driver Inattention,Winter,Late Night,False
2023-02-06 04:00:00,QUEENS,11101,40.753227,-73.94672,0,0,Unsafe Speed,4603727,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,False
2023-02-06 06:00:00,QUEENS,11101,40.747925,-73.940094,0,0,Driver Inexperience,4603546,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Early Morning,True
2023-02-06 08:26:00,BROOKLYN,11207,40.652767,-73.8863,0,0,Following Too Closely,4604343,Pick-up Truck,Moving Violation,Winter,Morning,True
2023-02-06 09:15:00,BROOKLYN,11234,40.61146,-73.92437,0,0,Failure to Yield Right-of-Way,4604875,Sedan,Moving Violation,Winter,Morning,False
2023-02-06 09:16:00,BROOKLYN,11207,40.685795,-73.911644,0,0,Driver Inattention/Distraction,4604729,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Morning,False
2023-02-06 09:21:00,BROOKLYN,11211,40.7138,-73.93319,1,0,Backing Unsafely,4603571,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-02-06 09:30:00,BROOKLYN,11211,40.71059,-73.95474,0,0,Following Too Closely,4606543,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-02-06 10:33:00,BROOKLYN,11236,40.63672,-73.89296,0,0,Driver Inattention/Distraction,4603517,Pick-up Truck,Driver Inattention,Winter,Morning,False
2023-02-06 12:00:00,QUEENS,11101,40.74667,-73.947845,1,0,Failure to Yield Right-of-Way,4604187,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-06 12:10:00,QUEENS,11368,40.734863,-73.862656,1,0,Driver Inattention/Distraction,4604444,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-02-06 17:50:00,QUEENS,11368,40.749596,-73.8654,0,0,Driver Inattention/Distraction,4608505,Pick-up Truck,Driver Inattention,Winter,Evening,True
2023-02-06 17:50:00,BROOKLYN,11206,40.706596,-73.94309,0,0,Driver Inattention/Distraction,4606142,Sedan,Driver Inattention,Winter,Evening,True
2023-02-06 17:54:00,QUEENS,11101,40.745174,-73.9554,0,0,Driver Inattention/Distraction,4603542,Sedan,Driver Inattention,Winter,Evening,True
2023-02-06 18:00:00,QUEENS,11373,40.734657,-73.86482,0,0,Driver Inattention/Distraction,4603609,Sedan,Driver Inattention,Winter,Evening,True
2023-02-06 18:50:00,BROOKLYN,11234,40.621643,-73.9389,2,0,Passing Too Closely,4604869,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-06 21:58:00,BROOKLYN,11236,40.633682,-73.89868,2,0,Traffic Control Disregarded,4603635,Sedan,Moving Violation,Winter,Night,False
2023-02-06 22:40:00,BROOKLYN,11211,40.71135,-73.96143,1,0,Driver Inattention/Distraction,4604159,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-02-07 03:00:00,BROOKLYN,11206,40.707596,-73.94831,0,0,Driver Inattention/Distraction,4603722,Sedan,Driver Inattention,Winter,Late Night,False
2023-02-07 05:32:00,BROOKLYN,11236,40.63693,-73.91109,1,0,Driver Inattention/Distraction,4603718,Bus,Driver Inattention,Winter,Early Morning,False
2023-02-07 06:55:00,BROOKLYN,11236,40.643387,-73.90899,1,0,Backing Unsafely,4604172,Sedan,Moving Violation,Winter,Early Morning,True
2023-02-07 07:20:00,BROOKLYN,11207,40.67627,-73.89701,0,0,Unsafe Speed,4604327,Sedan,Moving Violation,Winter,Early Morning,True
2023-02-07 07:27:00,BROOKLYN,11207,40.659702,-73.8786,1,0,Failure to Yield Right-of-Way,4604328,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-02-07 09:58:00,BROOKLYN,11234,40.624226,-73.92744,2,0,Driver Inattention/Distraction,4604857,Sedan,Driver Inattention,Winter,Morning,False
2023-02-07 10:30:00,BROOKLYN,11211,40.7059,-73.963104,0,0,Backing Unsafely,4604140,Sedan,Moving Violation,Winter,Morning,False
2023-02-07 11:00:00,QUEENS,11101,40.73518,-73.93577,0,0,Driver Inattention/Distraction,4603813,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Morning,False
2023-02-07 13:25:00,BROOKLYN,11206,40.70175,-73.94115,0,0,Passing Too Closely,4608567,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-07 13:30:00,BROOKLYN,11206,40.70129,-73.95225,0,0,Driver Inattention/Distraction,4604160,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-02-07 14:39:00,BROOKLYN,11201,40.698246,-73.98055,0,0,Following Too Closely,4603946,Pick-up Truck,Moving Violation,Winter,Afternoon,False
2023-02-07 15:22:00,QUEENS,11373,40.74184,-73.88101,0,0,Driver Inattention/Distraction,4603846,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-07 16:00:00,BROOKLYN,11234,40.61605,-73.924614,0,0,Driver Inattention/Distraction,4604885,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-07 17:34:00,BROOKLYN,11234,40.63413,-73.928505,1,0,Driver Inattention/Distraction,4604861,Sedan,Driver Inattention,Winter,Evening,True
2023-02-07 17:42:00,BROOKLYN,11201,40.69631,-73.997086,0,0,Backing Unsafely,4604098,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-07 18:00:00,QUEENS,11101,40.751198,-73.93441,0,0,Driver Inexperience,4603923,Sedan,Driver Inattention,Winter,Evening,True
2023-02-07 19:01:00,QUEENS,11101,40.740376,-73.94955,0,0,Driver Inattention/Distraction,4604143,Sedan,Driver Inattention,Winter,Evening,False
2023-02-07 20:00:00,BROOKLYN,11201,40.69731,-73.98231,0,0,Passing or Lane Usage Improper,4604091,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-02-07 20:10:00,BROOKLYN,11207,40.658577,-73.89063,0,0,Passing or Lane Usage Improper,4604330,Sedan,Moving Violation,Winter,Night,False
2023-02-07 23:20:00,BROOKLYN,11207,40.668816,-73.89895,1,0,Driver Inattention/Distraction,4603837,Sedan,Driver Inattention,Winter,Night,False
2023-02-08 02:23:00,BROOKLYN,11206,40.70138,-73.9551,1,0,Driver Inattention/Distraction,4604407,Bike,Driver Inattention,Winter,Late Night,False
2023-02-08 06:19:00,BROOKLYN,11211,40.70442,-73.956436,0,0,Driver Inattention/Distraction,4604161,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Early Morning,True
2023-02-08 07:16:00,BROOKLYN,11236,40.648434,-73.89328,0,0,Driver Inattention/Distraction,4606441,Sedan,Driver Inattention,Winter,Early Morning,True
2023-02-08 08:00:00,QUEENS,11385,40.698013,-73.887886,0,0,Following Too Closely,4604269,Sedan,Moving Violation,Winter,Morning,True
2023-02-08 08:20:00,BROOKLYN,11206,40.703854,-73.95128,1,0,Driver Inattention/Distraction,4604162,Sedan,Driver Inattention,Winter,Morning,True
2023-02-08 12:31:00,BROOKLYN,11207,40.661385,-73.8841,3,0,Driver Inattention/Distraction,4608810,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-08 13:00:00,BROOKLYN,11211,40.710785,-73.95995,0,0,Driver Inattention/Distraction,4605172,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-02-08 15:30:00,BROOKLYN,11211,40.711422,-73.95954,0,0,Driver Inattention/Distraction,4605163,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-08 15:31:00,BROOKLYN,11234,40.60553,-73.92917,1,0,Failure to Yield Right-of-Way,4604866,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-02-08 15:37:00,BROOKLYN,11234,40.62861,-73.91578,1,0,Failure to Yield Right-of-Way,4605443,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-08 15:49:00,BROOKLYN,11211,40.714066,-73.95163,0,0,Failure to Yield Right-of-Way,4604640,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-02-08 16:00:00,QUEENS,11373,40.74571,-73.87028,0,0,Driver Inattention/Distraction,4604149,Sedan,Driver Inattention,Winter,Evening,True
2023-02-08 16:15:00,BROOKLYN,11206,40.702984,-73.94586,0,0,Failure to Yield Right-of-Way,4604165,Sedan,Moving Violation,Winter,Evening,True
2023-02-08 16:24:00,BROOKLYN,11234,40.633026,-73.92546,1,0,Driver Inattention/Distraction,4604621,Pick-up Truck,Driver Inattention,Winter,Evening,True
2023-02-08 17:57:00,BROOKLYN,11234,40.62788,-73.93251,1,0,Traffic Control Disregarded,4604864,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-08 18:25:00,QUEENS,11368,40.757725,-73.86372,0,0,Passing Too Closely,4604508,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-08 20:20:00,BROOKLYN,11201,40.696198,-73.98877,0,0,Driver Inattention/Distraction,4604619,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-02-08 22:00:00,BROOKLYN,11207,40.665874,-73.89724,0,0,Driver Inattention/Distraction,4604333,Sedan,Driver Inattention,Winter,Night,False
2023-02-08 22:15:00,BROOKLYN,11207,40.66932,-73.88481,0,0,Driver Inattention/Distraction,4604135,Sedan,Driver Inattention,Winter,Night,False
2023-02-09 00:00:00,BROOKLYN,11211,40.70572,-73.953354,1,0,Driver Inattention/Distraction,4605617,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-09 04:15:00,QUEENS,11101,40.756042,-73.93676,0,0,Passing Too Closely,4605004,Pick-up Truck,Moving Violation,Winter,Early Morning,False
2023-02-09 06:15:00,QUEENS,11385,40.71109,-73.90874,0,0,Passing Too Closely,4605089,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-02-09 08:06:00,BROOKLYN,11234,40.635365,-73.92571,0,0,Driver Inattention/Distraction,4604858,Sedan,Driver Inattention,Winter,Morning,True
2023-02-09 09:00:00,BROOKLYN,11207,40.658596,-73.89728,0,0,Driver Inattention/Distraction,4604581,Sedan,Driver Inattention,Winter,Morning,True
2023-02-09 11:10:00,BROOKLYN,11207,40.680405,-73.88764,0,0,Failure to Yield Right-of-Way,4604322,Sedan,Moving Violation,Winter,Morning,False
2023-02-09 11:25:00,QUEENS,11101,40.73687,-73.928505,0,0,Following Too Closely,4606031,Pick-up Truck,Moving Violation,Winter,Morning,False
2023-02-09 12:23:00,QUEENS,11101,40.743195,-73.93673,0,0,Following Too Closely,4605487,Box Truck,Moving Violation,Winter,Afternoon,False
2023-02-09 15:48:00,BROOKLYN,11234,40.61697,-73.93321,1,0,Traffic Control Disregarded,4604877,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-02-09 16:25:00,BROOKLYN,11206,40.70951,-73.95088,1,0,Failure to Yield Right-of-Way,4606143,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-09 18:09:00,QUEENS,11373,40.745304,-73.89019,1,0,Driver Inattention/Distraction,4604540,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-09 18:50:00,BROOKLYN,11206,40.702118,-73.95397,0,0,Driver Inexperience,4606147,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-09 19:40:00,BROOKLYN,11236,40.640373,-73.9048,0,0,Backing Unsafely,4604435,Sedan,Moving Violation,Winter,Evening,False
2023-02-09 22:45:00,QUEENS,11373,40.73979,-73.87836,0,0,Driver Inattention/Distraction,4604447,Sedan,Driver Inattention,Winter,Night,False
2023-02-09 23:34:00,BROOKLYN,11236,40.63622,-73.90779,2,0,Traffic Control Disregarded,4604434,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-02-10 05:08:00,QUEENS,11385,40.70399,-73.90971,0,0,Passing Too Closely,4605147,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,False
2023-02-10 06:00:00,QUEENS,11101,40.746033,-73.93441,1,0,Failure to Yield Right-of-Way,4604678,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-02-10 10:25:00,BROOKLYN,11207,40.663685,-73.89858,0,0,Passing Too Closely,4604579,Sedan,Moving Violation,Winter,Morning,False
2023-02-10 11:00:00,BROOKLYN,11234,40.632065,-73.91861,2,0,Following Too Closely,4605125,Sedan,Moving Violation,Winter,Morning,False
2023-02-10 13:00:00,BROOKLYN,11207,40.685226,-73.91454,0,0,Passing Too Closely,4604934,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-02-10 14:15:00,BROOKLYN,11201,40.68978,-73.98139,0,0,Unsafe Lane Changing,4605802,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-10 15:00:00,BROOKLYN,11201,40.692234,-73.987305,0,0,Reaction to Uninvolved Vehicle,4604587,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-10 16:20:00,BROOKLYN,11211,40.70774,-73.95361,1,0,Driver Inattention/Distraction,4604644,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-10 17:00:00,BROOKLYN,11207,40.67007,-73.89927,1,0,Driver Inattention/Distraction,4605244,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-10 17:10:00,QUEENS,11373,40.733368,-73.87645,1,0,Failure to Yield Right-of-Way,4610705,Sedan,Moving Violation,Winter,Evening,True
2023-02-10 18:35:00,BROOKLYN,11211,40.713898,-73.961685,1,0,Failure to Yield Right-of-Way,4604645,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-10 20:23:00,BROOKLYN,11201,40.688904,-73.980934,1,0,Driver Inexperience,4605444,Taxi,Driver Inattention,Winter,Night,False
2023-02-10 21:00:00,QUEENS,11373,40.737064,-73.87894,0,0,Driver Inattention/Distraction,4604629,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-02-10 21:30:00,BROOKLYN,11206,40.70544,-73.94799,0,0,Passing or Lane Usage Improper,4606152,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-02-10 21:50:00,BROOKLYN,11211,40.715477,-73.95604,0,0,Passing or Lane Usage Improper,4605057,Sedan,Moving Violation,Winter,Night,False
2023-02-10 22:30:00,BROOKLYN,11211,40.71086,-73.95801,0,0,Backing Unsafely,4605944,Sedan,Moving Violation,Winter,Night,False
2023-02-10 23:56:00,QUEENS,11368,40.756683,-73.85793,1,0,Unsafe Speed,4604959,Motorcycle,Moving Violation,Winter,Night,False
2023-02-11 00:00:00,BROOKLYN,11234,40.60981,-73.92251,0,0,Following Too Closely,4604874,Pick-up Truck,Moving Violation,Winter,Late Night,False
2023-02-11 04:25:00,BROOKLYN,11207,40.674397,-73.896515,0,0,Driver Inattention/Distraction,4605250,Sedan,Driver Inattention,Winter,Early Morning,False
2023-02-11 04:45:00,BROOKLYN,11236,40.638813,-73.90818,2,0,Driver Inattention/Distraction,4604662,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Early Morning,False
2023-02-11 07:44:00,BROOKLYN,11236,40.646626,-73.90399,1,0,Driver Inattention/Distraction,4606346,BOX CAR,Driver Inattention,Winter,Early Morning,True
2023-02-11 10:40:00,QUEENS,11101,40.74473,-73.93359,0,0,Driver Inattention/Distraction,4605464,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Morning,False
2023-02-11 13:47:00,QUEENS,11385,40.697163,-73.90685,1,0,Failure to Yield Right-of-Way,4606217,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-02-11 16:18:00,BROOKLYN,11207,40.677628,-73.894394,0,0,Failure to Yield Right-of-Way,4605265,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-11 17:50:00,QUEENS,11101,40.745235,-73.937706,1,0,Driver Inattention/Distraction,4604704,Taxi,Driver Inattention,Winter,Evening,True
2023-02-11 17:55:00,QUEENS,11385,40.7084,-73.89801,1,0,Failure to Yield Right-of-Way,4605102,Bike,Moving Violation,Winter,Evening,True
2023-02-11 22:07:00,QUEENS,11368,40.74797,-73.86527,0,0,Driver Inattention/Distraction,4606857,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
